,primary_label,secondary_labels,rating,filename,source,length,fold
8212,bird,[],5.0,68f0a67f-28d2-47c0-a47a-6384d126a39d.wav,birdvox,320000,1
8213,bird,[],5.0,68f2188c-89d5-4c4c-a14c-b8d4a292b54f.wav,birdvox,320000,1
8214,nocall,[],5.0,68f29c40-1f93-45c0-a488-d5a36733dfab.wav,birdvox,320000,1
8215,nocall,[],5.0,68f4eaa1-bec1-420f-a707-78964d2295c8.wav,birdvox,320000,1
8216,nocall,[],5.0,68f79dd8-9dd8-4636-a7cd-7c1f8a1b10d6.wav,birdvox,320000,1
8217,nocall,[],5.0,68fbc53d-762d-413e-aef2-57be1da6033f.wav,birdvox,320000,1
8218,bird,[],5.0,69015342-da5d-4e06-a4f2-8d713c18030a.wav,birdvox,320000,1
8219,bird,[],5.0,690afae3-581b-4855-acff-24097787146f.wav,birdvox,320000,1
8220,nocall,[],5.0,690e7ca1-93f3-45d0-a828-8b04b1213fe8.wav,birdvox,320000,1
8221,bird,[],5.0,691a5383-8a75-4aca-a8f7-df3e66cae213.wav,birdvox,320000,1
8222,nocall,[],5.0,691cc548-0b1a-4351-ad37-118b4c2b4a05.wav,birdvox,320000,1
8223,nocall,[],5.0,691e5195-0443-432e-a4f3-303772d07c9c.wav,birdvox,320000,1
8224,nocall,[],5.0,691facfb-4b54-4f4a-a2a2-03debb7a3e1d.wav,birdvox,320000,1
8225,bird,[],5.0,69296d28-e533-4e91-a88d-8ad61ac6bff4.wav,birdvox,320000,1
8226,bird,[],5.0,692aacb8-330a-4944-ab27-e527639f4a85.wav,birdvox,320000,1
8227,bird,[],5.0,692d8962-0938-4bee-a306-f75716395a24.wav,birdvox,320000,1
8228,bird,[],5.0,6938c836-fe57-4d14-a1a2-1b8bba22f4a5.wav,birdvox,320000,1
8229,bird,[],5.0,693faf1e-ff4f-4141-a604-c3cf7009a8a1.wav,birdvox,320000,1
8230,bird,[],5.0,6947afaf-2f0e-4ef7-a35d-1636c0a9a7e1.wav,birdvox,320000,1
8231,bird,[],5.0,694890c3-485a-487c-ae31-3565385f27cd.wav,birdvox,320000,1
8232,bird,[],5.0,694b57fd-b125-45d5-a8c6-4321600dcadf.wav,birdvox,320000,1
8233,bird,[],5.0,694e2a4b-f5ae-4c95-a193-6ec5d13e5f31.wav,birdvox,320000,1
8234,bird,[],5.0,694f8a62-dfa4-45d2-a3c9-947ed903f606.wav,birdvox,320000,1
8235,bird,[],5.0,695b091f-bbea-46ca-a22d-2b391ffd2936.wav,birdvox,320000,1
8236,nocall,[],5.0,695b1537-811e-4e27-a80d-702d3fbb759d.wav,birdvox,320000,1
8237,nocall,[],5.0,695b5cb5-def4-40e3-a6fe-d7234e7aa1c0.wav,birdvox,320000,1
8238,nocall,[],5.0,695c3b06-e5f0-4327-af69-4753dc4dd026.wav,birdvox,320000,1
8239,nocall,[],5.0,6966ac9c-30f2-4ee1-a221-9ab3b1e0caf9.wav,birdvox,320000,1
8240,nocall,[],5.0,6968af64-88a7-4f2d-a69a-50d582c8644b.wav,birdvox,320000,1
8241,nocall,[],5.0,696c37ec-97f6-4972-aa8c-76b006a2541c.wav,birdvox,320000,1
8242,nocall,[],5.0,69752ff8-a6e3-4411-a3b5-8406679b6288.wav,birdvox,320000,1
8243,bird,[],5.0,69787ac1-4bde-4939-afda-9b297cfc1a96.wav,birdvox,320000,1
8244,bird,[],5.0,697896b2-468c-4de6-a7a9-c125a4e592d5.wav,birdvox,320000,1
8245,bird,[],5.0,697a1022-4ebf-45ac-a5e0-79f9554771ba.wav,birdvox,320000,1
8246,bird,[],5.0,69812758-5f7c-4e3b-a0fc-91569a23bfc6.wav,birdvox,320000,1
8247,nocall,[],5.0,698158bc-4ac4-4e9e-aece-d0fe51ea87eb.wav,birdvox,320000,1
8248,bird,[],5.0,69847fdd-dd61-4c18-aabb-6cba7c049613.wav,birdvox,320000,1
8249,bird,[],5.0,69881e34-2746-4b85-a821-613a8af04556.wav,birdvox,320000,1
8250,nocall,[],5.0,69888727-2e4e-45b3-aff9-94ec4773ecdf.wav,birdvox,320000,1
8251,bird,[],5.0,698b0d9e-87d4-40b4-a489-6e878b7cda1f.wav,birdvox,320000,1
8252,nocall,[],5.0,698e1305-9a30-4992-a45e-9b82d04e4fc4.wav,birdvox,320000,1
8253,nocall,[],5.0,69929f11-ca21-40ee-aaa1-36e3044bde3f.wav,birdvox,320000,1
8254,nocall,[],5.0,6997a2cb-81b6-4539-ad3b-b9f3d460da65.wav,birdvox,320000,1
8255,bird,[],5.0,6997f7d6-f266-4b49-ad3c-fe457fa83fae.wav,birdvox,320000,1
8256,bird,[],5.0,69998ae0-70f9-4e75-af9b-2fabb819f875.wav,birdvox,320000,1
8257,nocall,[],5.0,699f0bab-c949-4b5f-a59e-ef06eb47bbac.wav,birdvox,320000,1
8258,nocall,[],5.0,699f53d6-7b9d-4b37-ad7d-8122abf74281.wav,birdvox,320000,1
8259,bird,[],5.0,699ff2d4-7cf5-4748-a0b6-e96995e7efd2.wav,birdvox,320000,1
8260,bird,[],5.0,69a57393-923e-4d84-a226-6a6e08476070.wav,birdvox,320000,1
8261,nocall,[],5.0,69a61b98-1a69-490f-a888-4f97bc4c6d8a.wav,birdvox,320000,1
8262,bird,[],5.0,69ad3776-3ecc-4e5c-a84c-1b2be4807687.wav,birdvox,320000,1
8263,bird,[],5.0,69b099c3-9c27-4058-ae7f-6edff357c87b.wav,birdvox,320000,1
8264,nocall,[],5.0,69b0bb40-37cd-48a3-a562-3ee3d493cc36.wav,birdvox,320000,1
8265,bird,[],5.0,69b2b5fe-3e83-40d9-a6c8-8510f2fe8394.wav,birdvox,320000,1
8266,nocall,[],5.0,69bad914-1b7c-4f7b-ae4f-81bc77d3ddfb.wav,birdvox,320000,1
8267,nocall,[],5.0,69bb1f46-d72c-4076-af5c-c9a868ace3a6.wav,birdvox,320000,1
8268,bird,[],5.0,69bf8b83-ebad-4dcf-aea2-987940f1d82a.wav,birdvox,320000,1
8269,nocall,[],5.0,69c0918b-ba88-437d-a58f-e6bc4059e95d.wav,birdvox,320000,1
8270,bird,[],5.0,69c1e775-35fc-481d-a94f-c4a776def7ed.wav,birdvox,320000,1
8271,bird,[],5.0,69c4bc35-b87a-42bc-a789-9b66f45e8bde.wav,birdvox,320000,1
8272,nocall,[],5.0,69c70aaf-b42b-4acc-a9bd-1722e9d77ab8.wav,birdvox,320000,1
8273,bird,[],5.0,69c79281-6faf-416d-ad58-4a585c780be9.wav,birdvox,320000,1
8274,nocall,[],5.0,69cd0083-c16c-44e1-aa99-582fdccd252d.wav,birdvox,320000,1
8275,bird,[],5.0,69cf03da-67b4-4295-a189-83058197e5df.wav,birdvox,320000,1
8276,nocall,[],5.0,69cf5fb9-129d-49e8-a9db-e59ac5835f39.wav,birdvox,320000,1
8277,nocall,[],5.0,69cf8397-6da6-492c-a26f-9c29a90ce55f.wav,birdvox,320000,1
8278,bird,[],5.0,69de016e-478f-454e-a028-bcc3b6eb5923.wav,birdvox,320000,1
8279,nocall,[],5.0,69debcaa-80da-401e-ac52-b436f46d64a6.wav,birdvox,320000,1
8280,nocall,[],5.0,69e364e7-6096-414b-a102-b8d97536b5cc.wav,birdvox,320000,1
8281,nocall,[],5.0,69e5af69-9b1d-49eb-ae7c-f3ff7551755d.wav,birdvox,320000,1
8282,nocall,[],5.0,69ec0f7d-bb63-40bf-ae41-3f05ad8df046.wav,birdvox,320000,1
8283,bird,[],5.0,69efc187-c2db-48a6-a6d7-7f5a7483fef1.wav,birdvox,320000,1
8284,nocall,[],5.0,69fe5ff6-d293-4b4d-ab55-977fe165095d.wav,birdvox,320000,1
8285,bird,[],5.0,6a032190-6267-4ac4-a24f-259ba632358f.wav,birdvox,320000,1
8286,nocall,[],5.0,6a0424d8-a658-4cb7-a09f-6c696d16ba8a.wav,birdvox,320000,1
8287,nocall,[],5.0,6a0976a8-5f87-4817-a46c-f57559341045.wav,birdvox,320000,1
8288,bird,[],5.0,6a168a65-f6e6-4d84-a6a3-434dd7ea1910.wav,birdvox,320000,1
8289,nocall,[],5.0,6a16d71c-b0ca-4aab-a9c6-c910308f75f0.wav,birdvox,320000,1
8290,nocall,[],5.0,6a18cc7e-78f4-4c7d-afaa-7b77fc4e6670.wav,birdvox,320000,1
8291,nocall,[],5.0,6a26d5ec-a49c-4e1b-ae17-35974dfc5a6f.wav,birdvox,320000,1
8292,bird,[],5.0,6a270aa0-a4d3-477c-a1cf-9e0577c0ec16.wav,birdvox,320000,1
8293,nocall,[],5.0,6a28d0f1-343f-42f0-a5f1-ae6ae2589d0e.wav,birdvox,320000,1
8294,bird,[],5.0,6a2cbb2d-77bb-4e7c-a4df-43b85f93b4f3.wav,birdvox,320000,1
8295,nocall,[],5.0,6a2f5c4c-e031-42fb-a141-8fbc38e610e0.wav,birdvox,320000,1
8296,nocall,[],5.0,6a304f2c-02a1-4507-a192-7d5a6d73ecd0.wav,birdvox,320000,1
8297,nocall,[],5.0,6a30c07b-3241-48e1-ab8f-a70c075d5ed4.wav,birdvox,320000,1
8298,nocall,[],5.0,6a367282-8892-4c37-a02f-b4f28ea14eab.wav,birdvox,320000,1
8299,bird,[],5.0,6a41c653-e08f-4ab9-a822-2a36fee1b364.wav,birdvox,320000,1
8300,nocall,[],5.0,6a47f208-7b27-4ed3-a324-262b765649b1.wav,birdvox,320000,1
8301,nocall,[],5.0,6a490fb9-d665-41cf-a9cb-6764ba6f5f03.wav,birdvox,320000,1
8302,bird,[],5.0,6a4b507a-1a4b-4913-ae31-82221b34930d.wav,birdvox,320000,1
8303,nocall,[],5.0,6a50393c-e8d9-4166-a296-144e722ca8a4.wav,birdvox,320000,1
8304,nocall,[],5.0,6a551e00-44a6-4bbe-ad56-b3085cecae4b.wav,birdvox,320000,1
8305,bird,[],5.0,6a560d94-1f12-4652-a95c-530f96f0e474.wav,birdvox,320000,1
8306,bird,[],5.0,6a5b7c5d-ee20-428c-a7ba-08cc5d053e49.wav,birdvox,320000,1
8307,nocall,[],5.0,6a5cbc3d-aef3-4e30-afe5-3e6964c0ebd6.wav,birdvox,320000,1
8308,bird,[],5.0,6a60b64a-5409-461d-ad72-4ce5b82181f6.wav,birdvox,320000,1
8309,bird,[],5.0,6a6102df-b42c-4e2a-af33-f1ccc89e46fb.wav,birdvox,320000,1
8310,nocall,[],5.0,6a66b8ba-6068-482a-a8f5-1f262d207890.wav,birdvox,320000,1
8311,nocall,[],5.0,6a687b5d-90e0-4215-a5cf-9939cb8186ae.wav,birdvox,320000,1
8312,bird,[],5.0,6a6c152c-ef04-4dc7-a907-516d7246cc72.wav,birdvox,320000,1
8313,bird,[],5.0,6a738364-8759-4546-a929-8fa6c63da50c.wav,birdvox,320000,1
8314,bird,[],5.0,6a751724-8f12-43c5-a2e1-fef020ffaff2.wav,birdvox,320000,1
8315,bird,[],5.0,6a76febb-af2f-4205-a13b-3588c68a40c1.wav,birdvox,320000,1
8316,nocall,[],5.0,6a789a07-58de-4acd-a46a-33b3fb6d2c48.wav,birdvox,320000,1
8317,nocall,[],5.0,6a7a3d4c-3b6c-4bf9-accd-4b39edb1ef0f.wav,birdvox,320000,1
8318,nocall,[],5.0,6a8381d9-6799-4956-ad64-79fb62c6d74d.wav,birdvox,320000,1
8319,bird,[],5.0,6a913215-44ac-479b-a4b6-73fbab9fa2d7.wav,birdvox,320000,1
8320,nocall,[],5.0,6a922220-0fe2-40cf-a86c-5af08dca3ee5.wav,birdvox,320000,1
8321,bird,[],5.0,6a926e70-5f14-48a5-ab1c-19efd4c201c5.wav,birdvox,320000,1
8322,nocall,[],5.0,6a93a635-0ef7-4274-ac9d-cc897a579b9e.wav,birdvox,320000,1
8323,bird,[],5.0,6a968801-82a9-45b8-a589-70c9dffce32f.wav,birdvox,320000,1
8324,bird,[],5.0,6a9d4ec8-9453-43a7-a646-ee2d9c1738b8.wav,birdvox,320000,1
8325,bird,[],5.0,6a9dac51-523c-4e06-aac1-d4d94c82fffa.wav,birdvox,320000,1
8326,nocall,[],5.0,6a9f18da-5471-4d03-a882-25d4e57e44dd.wav,birdvox,320000,1
8327,nocall,[],5.0,6aa1993c-f324-451c-a123-b017f3a08aee.wav,birdvox,320000,1
8328,nocall,[],5.0,6aa230ef-e4b8-4011-afae-2af14b1bbce1.wav,birdvox,320000,1
8329,bird,[],5.0,6aa71fe5-83d3-483f-ad36-a47a98e025db.wav,birdvox,320000,1
8330,nocall,[],5.0,6aa94ad3-2071-4c2f-aaaa-56d11a220854.wav,birdvox,320000,1
8331,bird,[],5.0,6ab5cc5d-2378-4b87-a0b0-36a8b88f6214.wav,birdvox,320000,1
8332,nocall,[],5.0,6abbfd07-196b-41e1-a0c8-36766d1710b1.wav,birdvox,320000,1
8333,bird,[],5.0,6ac15633-3c26-41ee-a50a-9d17dc8bb441.wav,birdvox,320000,1
8334,bird,[],5.0,6ac5f177-64b3-41b5-ab5a-d31aa12e23d1.wav,birdvox,320000,1
8335,bird,[],5.0,6acca3f1-86ee-4ff9-a367-778a87d2fac5.wav,birdvox,320000,1
8336,bird,[],5.0,6ad15675-9f20-4d8b-a031-958f3363a93b.wav,birdvox,320000,1
8337,nocall,[],5.0,6ad41c9a-3a7e-417c-aa32-87a4e1daa3aa.wav,birdvox,320000,1
8338,nocall,[],5.0,6ad53732-c701-4421-a942-ef2a010827bb.wav,birdvox,320000,1
8339,nocall,[],5.0,6ae67ee7-2bfd-40d8-ac3f-00fd77308f2f.wav,birdvox,320000,1
8340,nocall,[],5.0,6ae6d8ee-05d7-42ca-a4e4-fed231ebb4f9.wav,birdvox,320000,1
8341,nocall,[],5.0,6ae9c9b6-ab29-4e70-aeeb-06769755a5eb.wav,birdvox,320000,1
8342,bird,[],5.0,6ae9de5a-b174-43ab-af12-958086e8b818.wav,birdvox,320000,1
8343,nocall,[],5.0,6aeb8d84-32ee-4a44-a7d2-ae19b1de2c0f.wav,birdvox,320000,1
8344,bird,[],5.0,6af1f201-bb4e-4f6e-ae90-a90cb86cbc73.wav,birdvox,320000,1
8345,nocall,[],5.0,6af55c2e-e7c2-4f7a-ab81-b7d763f72485.wav,birdvox,320000,1
8346,bird,[],5.0,6afa7574-a274-456e-a7d7-339c2d3c4b24.wav,birdvox,320000,1
8347,nocall,[],5.0,6afcaa5a-1e06-42ea-a17e-09f5e0d6bbea.wav,birdvox,320000,1
8348,bird,[],5.0,6b03bcd9-bb5e-446e-a619-e646c3cc4bb2.wav,birdvox,320000,1
8349,bird,[],5.0,6b0880a9-40fb-47dc-a3c2-35709804b0a5.wav,birdvox,320000,1
8350,nocall,[],5.0,6b0b9126-4fac-44ec-abe6-b6a688302c20.wav,birdvox,320000,1
8351,bird,[],5.0,6b0e2c5a-e652-4aa3-af41-a3f9e599c6ac.wav,birdvox,320000,1
8352,nocall,[],5.0,6b0e3b0e-25e4-4179-a147-0ab3269a1e9d.wav,birdvox,320000,1
8353,nocall,[],5.0,6b13441e-0606-43c5-a63a-5a27db9b24dd.wav,birdvox,320000,1
8354,bird,[],5.0,6b1a4829-9771-4b9d-a00c-cd099e33f1c6.wav,birdvox,320000,1
8355,bird,[],5.0,6b1e24bd-a46a-4d22-a3cc-9254a42ea3ae.wav,birdvox,320000,1
8356,nocall,[],5.0,6b1f3220-9b65-4729-a59f-23e8b8da3b28.wav,birdvox,320000,1
8357,bird,[],5.0,6b1f4493-a344-4c15-a4aa-b3aa7fc09559.wav,birdvox,320000,1
8358,bird,[],5.0,6b283cd0-d9b8-446c-a51b-0e4fe6c6a09e.wav,birdvox,320000,1
8359,nocall,[],5.0,6b29d665-bb95-4541-a78b-247c02e83943.wav,birdvox,320000,1
8360,bird,[],5.0,6b52255c-50df-4613-aef0-4c5b08d9e9c7.wav,birdvox,320000,1
8361,bird,[],5.0,6b5838dd-29cc-4e82-a473-fbd06ef4dba0.wav,birdvox,320000,1
8362,bird,[],5.0,6b593749-2f55-4973-a83a-867ee104db83.wav,birdvox,320000,1
8363,nocall,[],5.0,6b5ab128-61ae-4bd5-a329-c95c41eba4ef.wav,birdvox,320000,1
8364,nocall,[],5.0,6b5c44b0-4edd-4186-aa03-51238be5b508.wav,birdvox,320000,1
8365,nocall,[],5.0,6b5e9e39-4eb0-4702-a8fc-db083700923f.wav,birdvox,320000,1
8366,bird,[],5.0,6b6b7c89-fe06-4071-afaa-dbb473f519a0.wav,birdvox,320000,1
8367,nocall,[],5.0,6b71f052-a729-4ade-ab12-85443de6e0f1.wav,birdvox,320000,1
8368,nocall,[],5.0,6b73ff46-86e7-4d63-ad95-e384e9419817.wav,birdvox,320000,1
8369,bird,[],5.0,6b75edfe-6576-4558-adf2-482d702ad365.wav,birdvox,320000,1
8370,nocall,[],5.0,6b75f9de-277a-4ca5-ae21-b5c3b28963ad.wav,birdvox,320000,1
8371,bird,[],5.0,6b79d5dc-fecf-4c44-a986-e61cdc9fbcf9.wav,birdvox,320000,1
8372,bird,[],5.0,6b8060a4-2e60-41ed-a32a-37dcb20fe223.wav,birdvox,320000,1
8373,bird,[],5.0,6b8387e7-0eb4-45e8-a35a-d17d54637f28.wav,birdvox,320000,1
8374,nocall,[],5.0,6b870e15-f148-4447-a6d6-75cde05ec3b9.wav,birdvox,320000,1
8375,nocall,[],5.0,6b8766d7-52bc-4b73-a639-aa824129944c.wav,birdvox,320000,1
8376,nocall,[],5.0,6b88daf6-5ee4-4f56-ac46-2d79898a61a9.wav,birdvox,320000,1
8377,bird,[],5.0,6b8da012-7dcb-4339-a1cb-e9ac6d14c5c7.wav,birdvox,320000,1
8378,bird,[],5.0,6b8db119-aef3-4252-a971-80f792fafc58.wav,birdvox,320000,1
8379,nocall,[],5.0,6b9706cd-c056-4cf5-aaa1-261d2b7e45fe.wav,birdvox,320000,1
8380,bird,[],5.0,6b980ac9-2e89-412d-a038-d448085a6aee.wav,birdvox,320000,1
8381,bird,[],5.0,6ba6c43c-70b3-485a-ad0d-0798868d579c.wav,birdvox,320000,1
8382,nocall,[],5.0,6ba97a99-be02-401d-a4a7-e579e6b7dd07.wav,birdvox,320000,1
8383,nocall,[],5.0,6bab2937-d1fd-431a-a382-ddf2e7913278.wav,birdvox,320000,1
8384,bird,[],5.0,6bb0326b-bd0b-4a08-a740-1989302c6b66.wav,birdvox,320000,1
8385,bird,[],5.0,6bb7e2ad-5d93-4dbc-a9f1-ee545e283a90.wav,birdvox,320000,1
8386,bird,[],5.0,6bbaf79b-3846-4a5c-a3f6-23b00af66e59.wav,birdvox,320000,1
8387,bird,[],5.0,6bbb607b-cbae-4d7e-ac64-8c88089bacf8.wav,birdvox,320000,1
8388,bird,[],5.0,6bbc7381-506f-4d2c-a1a2-e9c7d7faa4c4.wav,birdvox,320000,1
8389,nocall,[],5.0,6bbdd142-52b8-4524-a584-17bb785809f1.wav,birdvox,320000,1
8390,bird,[],5.0,6bbf1267-ae92-4c76-afdc-ed1a960e0850.wav,birdvox,320000,1
8391,nocall,[],5.0,6bc516e3-7d46-4795-ac83-1a6b8cb44433.wav,birdvox,320000,1
8392,nocall,[],5.0,6bc573df-af6f-45f3-a04b-a57c4c1b62b2.wav,birdvox,320000,1
8393,bird,[],5.0,6bcaac79-680c-468d-abe1-04ae1d0620e5.wav,birdvox,320000,1
8394,bird,[],5.0,6bcca770-89b6-4244-a6d3-490725062be4.wav,birdvox,320000,1
8395,bird,[],5.0,6bd2382e-0d2e-446e-a4a0-cfe4d1c46daf.wav,birdvox,320000,1
8396,nocall,[],5.0,6bd35ea1-21e6-47a9-a312-e0ae750b8cb0.wav,birdvox,320000,1
8397,bird,[],5.0,6bddfb1e-44a8-4628-a360-50675b4cfaea.wav,birdvox,320000,1
8398,nocall,[],5.0,6bdec0f4-eac8-4ca4-ad2a-662db83f9893.wav,birdvox,320000,1
8399,bird,[],5.0,6bdf686c-8c0c-4a52-af74-731a14b72607.wav,birdvox,320000,1
8400,nocall,[],5.0,6be0d544-860e-4584-a3b0-433a368dcf20.wav,birdvox,320000,1
8401,nocall,[],5.0,6be287ab-61e6-48c5-a188-aa899bcf15e9.wav,birdvox,320000,1
8402,bird,[],5.0,6be51066-f29f-41ee-a6cd-9a0a53d18797.wav,birdvox,320000,1
8403,nocall,[],5.0,6be968b2-371a-4219-a1af-95813a533038.wav,birdvox,320000,1
8404,bird,[],5.0,6bed317b-a840-42d1-a47c-c8f8c77bd247.wav,birdvox,320000,1
8405,bird,[],5.0,6bf19a38-bf5d-42dc-a11a-c39426062d67.wav,birdvox,320000,1
8406,bird,[],5.0,6bf3b0cb-6f2c-466e-ade8-bf0a90537b1a.wav,birdvox,320000,1
8407,bird,[],5.0,6bf4c70d-2a26-4d92-a063-e160f0f214e4.wav,birdvox,320000,1
8408,nocall,[],5.0,6bf866e1-08e6-4fb0-a7f7-e1223b302da9.wav,birdvox,320000,1
8409,bird,[],5.0,6bf87e0e-f27e-4c2d-a707-712e5c106ca3.wav,birdvox,320000,1
8410,bird,[],5.0,6bfb913b-66e9-4207-ad67-34ce30c21708.wav,birdvox,320000,1
8411,bird,[],5.0,6c02caa7-1a8b-4baf-a512-088ce3ca95d2.wav,birdvox,320000,1
8412,nocall,[],5.0,6c058e71-b4bb-43a7-ac26-329e5621fb27.wav,birdvox,320000,1
8413,nocall,[],5.0,6c05f080-db77-4871-a9d4-9e8668d25d05.wav,birdvox,320000,1
8414,nocall,[],5.0,6c09c2c7-d477-46da-a9c8-ea09dff7655c.wav,birdvox,320000,1
8415,bird,[],5.0,6c0a4103-f5a8-414b-a978-06d969322ae9.wav,birdvox,320000,1
8416,bird,[],5.0,6c0b019a-1680-473c-acf9-26007a1a80a2.wav,birdvox,320000,1
8417,nocall,[],5.0,6c0c7394-6aaf-46f7-a8d0-b744fc4b7920.wav,birdvox,320000,1
8418,nocall,[],5.0,6c13970a-4ac2-4908-afb5-a75371f99f78.wav,birdvox,320000,1
8419,bird,[],5.0,6c189b4b-bb1f-4b69-a165-5778b2deabce.wav,birdvox,320000,1
8420,bird,[],5.0,6c1a4695-5a92-42ac-a041-8ec26850f7fe.wav,birdvox,320000,1
8421,nocall,[],5.0,6c1b15d1-b893-44bb-a22e-bd8ce71f3b70.wav,birdvox,320000,1
8422,nocall,[],5.0,6c1c612e-9165-4d21-a0d9-143c7826e4af.wav,birdvox,320000,1
8423,nocall,[],5.0,6c1e8d53-2df8-4cad-a851-19486830725e.wav,birdvox,320000,1
8424,bird,[],5.0,6c1ffba7-3c23-4eba-a55a-b73c4d476f59.wav,birdvox,320000,1
8425,nocall,[],5.0,6c213f55-1db4-48d4-a4a4-fab45db7485c.wav,birdvox,320000,1
8426,bird,[],5.0,6c298543-e50e-4b41-a2af-7aeeb00fb3e7.wav,birdvox,320000,1
8427,nocall,[],5.0,6c2e485e-7b40-4692-ab86-200a255e439a.wav,birdvox,320000,1
8428,nocall,[],5.0,6c2f7b60-221f-4a0b-a7dd-6758ff311826.wav,birdvox,320000,1
8429,nocall,[],5.0,6c337d7e-594a-4d44-ac35-aacb83d3c59e.wav,birdvox,320000,1
8430,nocall,[],5.0,6c3d258a-91fc-4a00-afd1-331cd0eb0b0e.wav,birdvox,320000,1
8431,nocall,[],5.0,6c430204-ce47-4c2e-a1be-70560e3b815a.wav,birdvox,320000,1
8432,bird,[],5.0,6c452a3e-b6e3-4331-aea2-4ec558dea97d.wav,birdvox,320000,1
8433,nocall,[],5.0,6c46ed3a-1260-4c5c-aa53-6aeaf69f50c4.wav,birdvox,320000,1
8434,nocall,[],5.0,6c47280f-73c4-4f28-a5db-f21108180e9e.wav,birdvox,320000,1
8435,bird,[],5.0,6c48fcf0-5c4e-47f8-a9c8-4c099e5b3ddf.wav,birdvox,320000,1
8436,bird,[],5.0,6c4b6868-d17e-4741-aa2b-66424540965f.wav,birdvox,320000,1
8437,nocall,[],5.0,6c50fcb2-db48-420a-aca3-7c8880bf7b15.wav,birdvox,320000,1
8438,bird,[],5.0,6c5b51da-8623-44eb-ae19-09eb344ce898.wav,birdvox,320000,1
8439,bird,[],5.0,6c5da30d-b3b7-4c7d-a214-058d8c4b9977.wav,birdvox,320000,1
8440,nocall,[],5.0,6c60d081-db74-4d44-a396-588ac7aad3e4.wav,birdvox,320000,1
8441,bird,[],5.0,6c61ab91-9ccf-4aac-a8b3-76b25ba5a149.wav,birdvox,320000,1
8442,nocall,[],5.0,6c643c6e-2932-4560-abdb-6dfd37419ab5.wav,birdvox,320000,1
8443,bird,[],5.0,6c662e8d-f0b9-443c-ade6-109884b94ce3.wav,birdvox,320000,1
8444,bird,[],5.0,6c695d41-2fd0-4fb5-a2f7-c10fbbfed714.wav,birdvox,320000,1
8445,bird,[],5.0,6c6eb23a-4ea6-4e67-aa62-ad584d246fa8.wav,birdvox,320000,1
8446,bird,[],5.0,6c7087c0-d3ec-4ef8-a83c-eb3371ceabf8.wav,birdvox,320000,1
8447,nocall,[],5.0,6c72926b-0aa7-4998-a3a9-c9bb0e4f484c.wav,birdvox,320000,1
8448,nocall,[],5.0,6c75371f-98f2-4a73-a1a2-c04dfbfa77a6.wav,birdvox,320000,1
8449,bird,[],5.0,6c7a8d53-c8fb-4d00-ad13-b1048a5a379e.wav,birdvox,320000,1
8450,bird,[],5.0,6c7fd36e-59d8-4900-a5d2-dcbe31376033.wav,birdvox,320000,1
8451,nocall,[],5.0,6c815606-d111-4eff-a3df-29fb48b8de10.wav,birdvox,320000,1
8452,bird,[],5.0,6c852eb4-84a0-4e74-a994-e67e7c477bc2.wav,birdvox,320000,1
8453,nocall,[],5.0,6c8d4362-8e16-495d-a8e6-8414ecc12128.wav,birdvox,320000,1
8454,bird,[],5.0,6c8f689e-0e16-4860-ab89-5c18f3af60b3.wav,birdvox,320000,1
8455,nocall,[],5.0,6c9389b1-c880-4e69-a758-4503c07d1f08.wav,birdvox,320000,1
8456,nocall,[],5.0,6c9de216-c78f-44f2-afa7-6d89b44647fd.wav,birdvox,320000,1
8457,nocall,[],5.0,6c9fd26f-49ed-4d0e-adb6-e7a76f7a5b00.wav,birdvox,320000,1
8458,bird,[],5.0,6ca186f1-1eaf-4e99-a20a-41a683bb87f8.wav,birdvox,320000,1
8459,bird,[],5.0,6ca1c40b-eaae-40d6-a4f3-20653851a1f5.wav,birdvox,320000,1
8460,bird,[],5.0,6ca42393-c246-468a-af82-ebe8796ce476.wav,birdvox,320000,1
8461,bird,[],5.0,6ca7b6a0-05eb-404a-a1f3-5302d0ed75de.wav,birdvox,320000,1
8462,nocall,[],5.0,6ca85935-7f53-474e-a3c2-260817568317.wav,birdvox,320000,1
8463,nocall,[],5.0,6cab0417-a6af-446a-ab18-48c03b2387fd.wav,birdvox,320000,1
8464,nocall,[],5.0,6cacd2b2-08dd-4c1c-a033-b82c5a08a611.wav,birdvox,320000,1
8465,nocall,[],5.0,6caeda02-4479-497c-aa92-24c22c8e3318.wav,birdvox,320000,1
8466,bird,[],5.0,6cafdb26-cae6-4e15-ad8a-359599c89d04.wav,birdvox,320000,1
8467,bird,[],5.0,6cb15cdf-34ba-40a8-ab5b-e8e261892479.wav,birdvox,320000,1
8468,nocall,[],5.0,6cb3e1c8-c263-44f1-a232-c866866be1e3.wav,birdvox,320000,1
8469,bird,[],5.0,6cb49967-08e9-4e0e-a911-dfbdb8748c63.wav,birdvox,320000,1
8470,nocall,[],5.0,6cb5b89e-a140-4ef4-a078-7d136a8df324.wav,birdvox,320000,1
8471,bird,[],5.0,6cb6f0b3-6ebb-4c3e-acd6-2422df0a2954.wav,birdvox,320000,1
8472,nocall,[],5.0,6cb8b73d-8def-40f7-afad-bc056cd09f5e.wav,birdvox,320000,1
8473,bird,[],5.0,6cb94575-190f-4506-ae4c-3dd123c94f59.wav,birdvox,320000,1
8474,bird,[],5.0,6cbd6d59-091e-4dd4-a4c5-f1ae386d60ed.wav,birdvox,320000,1
